partner_id,month_index,gtv
partner_86,26,7144.47
partner_860,0,8093.85
partner_860,1,8321.73
partner_860,2,9249.47
partner_860,3,8564.35
partner_860,4,5690.97
partner_860,5,6335.91
partner_860,6,6552.07
partner_860,7,8020.75
partner_860,8,5538.34
partner_860,9,6913.99
partner_860,10,6256.38
partner_860,11,7129.43
partner_860,12,7272.37
partner_860,13,10036.15
partner_860,14,11503.44
partner_860,15,10340.82
partner_860,16,7797.82
partner_860,17,7355.44
partner_860,18,7809.51
partner_860,19,6844.43
partner_860,20,7549.72
partner_860,21,6385.82
partner_860,22,6369.01
partner_860,23,8783.24
partner_860,24,7095.83
partner_860,25,8993.85
partner_860,26,8737.91
partner_861,0,5321.29
partner_861,1,6165.22
partner_861,2,6621.67
partner_861,3,5928.78
partner_861,4,6372.28
partner_861,5,8047.57
partner_861,6,8919.43
partner_861,7,9001.27
partner_861,8,7010.8
partner_861,9,9855.2
partner_861,10,10956.69
partner_861,11,8055.34
partner_861,12,11282.54
partner_861,13,10924.5
partner_861,14,10845.56
partner_861,15,11891.92
partner_861,16,12896.4
partner_861,17,14460.07
partner_861,18,15105.19
partner_861,19,12122.73
partner_861,20,14008.02
partner_861,21,15867.76
partner_861,22,19092.18
partner_861,23,12591.89
partner_861,24,17060.88
partner_861,25,16155.99
partner_861,26,17272.37
partner_862,0,28429.27
partner_862,1,35863.21
partner_862,2,43099.06
partner_862,3,28830.72
partner_862,4,36420.94
partner_862,5,39305.58
partner_862,6,33224.68
partner_862,7,39136.83
partner_862,8,30114.74
partner_862,9,36264.39
partner_862,10,34900.98
partner_862,11,30494.72
partner_862,12,25592.79
partner_862,13,26583.36
partner_862,14,22225.3
partner_862,15,30222.32
partner_862,16,29362.45
partner_862,17,27765.12
partner_862,18,26737.19
partner_862,19,30211.33
partner_862,20,26917.42
partner_862,21,24261.23
partner_862,22,25612.23
partner_862,23,29881.51
partner_862,24,25889.52
partner_862,25,23016.72
partner_862,26,23430.75
partner_863,0,9223.66
partner_863,1,9138.48
partner_863,2,9618.23
partner_863,3,11091.88
partner_863,4,10390.77
partner_863,5,9234.79
partner_863,6,10465.92
partner_863,7,9637.39
partner_863,8,9960.94
partner_863,9,9873.35
partner_863,10,7597.14
partner_863,11,6694.72
partner_863,12,9847.35
partner_863,13,8807.9
partner_863,14,8050.66
partner_863,15,8837.61
partner_863,16,10519.48
partner_863,17,9973.69
partner_863,18,10372.27
partner_863,19,10065.42
partner_863,20,8744.38
partner_863,21,10376.88
partner_863,22,10193.15
partner_863,23,9516.01
partner_863,24,9685.79
partner_863,25,10392.21
partner_863,26,8907.48
partner_864,0,14254.45
partner_864,1,10728.05
partner_864,2,11719.92
partner_864,3,11419.78
partner_864,4,12737.42
partner_864,5,14196.05
partner_864,6,12729.71
partner_864,7,22497.77
partner_864,8,18246.62
partner_864,9,20183.44
partner_864,10,11984.55
partner_864,11,11999.08
partner_864,12,10963.19
partner_864,13,13136.7
partner_864,14,10822.7
partner_864,15,9716.71
partner_864,16,10515.58
partner_864,17,13995.11
partner_864,18,15298.35
partner_864,19,13017.33
partner_864,20,20354.28
partner_864,21,15045.02
partner_864,22,11508.99
partner_864,23,10114.96
partner_864,24,12490.11
partner_864,25,12066.9
partner_864,26,12514.2
partner_865,0,6972.87
partner_865,1,6043.09
partner_865,2,6376.33
partner_865,3,7783.19
partner_865,4,7369.97
partner_865,5,7183.06
partner_865,6,8006.11
partner_865,7,6184.63
partner_865,8,7620.83
partner_865,9,6270.64
partner_865,10,8159.49
partner_865,11,7495.95
partner_865,12,7794.54
partner_865,13,6610.09
partner_865,14,8660.12
partner_865,15,8529.64
partner_865,16,7414.84
partner_865,17,7944.37
partner_865,18,6894.28
partner_865,19,6207.14
partner_865,20,7674.6
partner_865,21,6455.36
partner_865,22,8040.31
partner_865,23,7853.8
partner_865,24,7276.1
partner_865,25,7236.35
partner_865,26,7812.16
partner_866,0,7576.41
partner_866,1,10120.53
partner_866,2,9901.84
partner_866,3,12601.99
partner_866,4,10120.47
partner_866,5,10888.27
partner_866,6,11287.48
partner_866,7,12042.48
partner_866,8,10563.88
partner_866,9,12002.42
partner_866,10,13546.27
partner_866,11,12509.43
partner_866,12,14441.55
partner_866,13,13977.03
partner_866,14,14893.48
partner_866,15,16514.05
partner_866,16,14969.12
partner_866,17,13542.73
partner_866,18,15949.98
partner_866,19,15549.4
partner_866,20,13803.64
partner_866,21,17938.06
partner_866,22,19126.8
partner_866,23,21376.91
partner_866,24,17776.68
partner_866,25,20934.41
partner_866,26,23883.81
partner_867,0,7372.86
partner_867,1,5033.03
partner_867,2,6181.41
partner_867,3,6535.1
partner_867,4,5495.93
partner_867,5,6309.82
partner_867,6,5733.15
partner_867,7,6173.2
partner_867,8,5400.27
partner_867,9,5884.51
partner_867,10,4975.16
partner_867,11,4056.6
partner_867,12,4283.55
partner_867,13,4901.16
partner_867,14,4759.85
partner_867,15,4079.62
partner_867,16,4835.41
partner_867,17,3844.26
partner_867,18,4056.47
partner_867,19,3936.12
partner_867,20,3181.79
partner_867,21,3531.19
partner_867,22,4300.8
partner_867,23,3068.07
partner_867,24,3493.77
partner_867,25,2829.81
partner_867,26,2822.14
partner_868,0,15535.06
partner_868,1,12961.58
partner_868,2,15998.54
partner_868,3,13444.43
partner_868,4,14380.59
partner_868,5,14782.96
partner_868,6,11903.07
partner_868,7,14488.0
partner_868,8,14695.66
partner_868,9,15817.54
partner_868,10,12836.46
partner_868,11,13038.77
partner_868,12,15135.33
partner_868,13,16204.28
partner_868,14,13357.56
partner_868,15,12445.0
partner_868,16,13749.13
partner_868,17,12760.04
partner_868,18,14763.65
partner_868,19,12665.61
partner_868,20,15580.26
partner_868,21,14500.74
partner_868,22,15624.55
partner_868,23,10758.03
partner_868,24,11702.48
partner_868,25,16034.29
partner_868,26,13177.21
partner_869,0,39880.51
partner_869,1,38908.04
partner_869,2,42016.15
partner_869,3,42106.84
partner_869,4,42534.58
partner_869,5,47672.89
partner_869,6,42590.92
partner_869,7,43115.34
partner_869,8,47496.4
partner_869,9,47106.54
partner_869,10,41230.59
partner_869,11,45592.24
partner_869,12,48767.68
partner_869,13,44651.55
partner_869,14,45564.32
partner_869,15,42094.06
partner_869,16,35334.34
partner_869,17,48520.38
partner_869,18,51828.7
partner_869,19,46268.6
partner_869,20,60024.56
partner_869,21,47956.38
partner_869,22,59344.99
partner_869,23,57526.27
partner_869,24,68259.93
partner_869,25,59989.96
partner_869,26,49430.52
partner_87,0,7055.73
partner_87,1,7290.97
partner_87,2,6271.49
partner_87,3,7648.97
partner_87,4,6654.05
partner_87,5,5903.54
partner_87,6,6255.68
partner_87,7,5238.12
partner_87,8,5129.54
partner_87,9,4693.44
partner_87,10,4716.65
partner_87,11,5760.86
partner_87,12,4515.74
partner_87,13,4899.71
partner_87,14,4121.32
partner_87,15,4648.83
partner_87,16,3724.92
partner_87,17,4003.32
partner_87,18,3851.18
partner_87,19,4537.07
partner_87,20,3758.6
partner_87,21,3195.33
partner_87,22,3486.75
partner_87,23,3805.25
partner_87,24,2520.92
partner_87,25,2649.58
partner_87,26,2713.77
partner_870,0,10035.41
partner_870,1,12543.62
partner_870,2,12377.25
partner_870,3,10782.11
partner_870,4,8069.9
partner_870,5,9989.15
partner_870,6,9372.21
partner_870,7,11089.86
partner_870,8,9215.21
partner_870,9,8616.85
partner_870,10,8178.05
partner_870,11,8671.33
partner_870,12,8163.78
partner_870,13,7226.96
partner_870,14,7785.31
partner_870,15,6923.43
partner_870,16,5250.17
partner_870,17,7308.63
partner_870,18,7002.01
partner_870,19,6529.36
partner_870,20,5914.15
partner_870,21,5938.41
partner_870,22,6255.68
partner_870,23,5235.96
partner_870,24,5867.07
partner_870,25,4452.17
partner_870,26,5133.07
partner_871,0,22937.79
partner_871,1,24217.01
partner_871,2,23656.68
partner_871,3,27053.35
partner_871,4,30682.72
partner_871,5,25600.59
partner_871,6,31119.24
partner_871,7,36043.97
partner_871,8,35073.18
partner_871,9,37247.89
partner_871,10,32759.44
partner_871,11,39833.08
partner_871,12,42095.55
partner_871,13,43072.9
partner_871,14,46381.1
partner_871,15,46184.86
partner_871,16,47451.16
partner_871,17,46474.92
partner_871,18,59383.29
partner_871,19,49525.35
partner_871,20,59820.49
partner_871,21,72575.98
partner_871,22,71151.83
partner_871,23,70269.18
partner_871,24,71496.18
partner_871,25,71840.04
partner_871,26,69073.24
partner_872,0,7509.29
partner_872,1,8030.91
partner_872,2,8601.52
partner_872,3,7770.66
partner_872,4,8287.96
partner_872,5,6784.68
partner_872,6,10571.83
partner_872,7,8516.06
partner_872,8,9745.7
partner_872,9,9032.5
partner_872,10,9280.14
partner_872,11,9758.37
partner_872,12,9012.48
partner_872,13,7972.59
partner_872,14,12185.58
partner_872,15,11859.58
partner_872,16,10521.51
partner_872,17,12467.79
partner_872,18,13297.77
partner_872,19,11776.13
partner_872,20,13568.18
partner_872,21,14772.53
partner_872,22,11834.53
partner_872,23,14995.55
partner_872,24,15196.27
partner_872,25,17940.16
partner_872,26,16418.56
partner_873,0,8160.93
partner_873,1,6443.87
partner_873,2,6961.47
partner_873,3,6318.44
partner_873,4,7059.96
partner_873,5,6980.07
partner_873,6,6158.54
partner_873,7,5828.46
partner_873,8,5722.66
partner_873,9,4869.54
partner_873,10,5852.07
partner_873,11,5748.66
partner_873,12,5155.13
partner_873,13,4511.34
partner_873,14,5550.5
partner_873,15,5530.96
partner_873,16,5476.77
partner_873,17,4672.7
partner_873,18,5307.18
partner_873,19,4934.74
partner_873,20,5373.09
partner_873,21,4393.35
partner_873,22,5342.55
partner_873,23,5428.32
partner_873,24,4696.0
partner_873,25,4753.65
partner_873,26,4850.0
partner_874,0,5405.49
partner_874,1,6685.99
partner_874,2,5126.16
partner_874,3,7097.25
partner_874,4,6264.02
partner_874,5,6667.05
partner_874,6,7860.57
partner_874,7,8822.64
partner_874,8,8011.85
partner_874,9,8988.77
partner_874,10,7656.45
partner_874,11,8364.42
partner_874,12,7999.44
partner_874,13,9189.28
partner_874,14,10721.49
partner_874,15,10854.2
partner_874,16,13054.99
partner_874,17,14055.54
partner_874,18,12045.54
partner_874,19,11921.51
partner_874,20,14951.03
partner_874,21,15805.62
partner_874,22,15345.03
partner_874,23,16478.95
partner_874,24,17007.58
partner_874,25,15216.49
partner_874,26,15531.02
partner_875,0,7681.27
partner_875,1,8055.85
partner_875,2,7735.9
partner_875,3,6503.61
partner_875,4,6183.06
partner_875,5,8416.82
partner_875,6,7319.22
partner_875,7,7656.8
partner_875,8,7401.38
partner_875,9,7123.04
partner_875,10,7102.03
partner_875,11,8638.19
partner_875,12,7651.3
partner_875,13,8336.34
partner_875,14,8441.63
partner_875,15,8086.91
partner_875,16,8467.46
partner_875,17,7849.98
partner_875,18,8907.82
partner_875,19,8484.22
partner_875,20,8588.49
partner_875,21,7103.08
partner_875,22,8045.11
partner_875,23,6400.33
partner_875,24,8936.99
partner_875,25,7350.15
partner_875,26,7458.81
partner_876,0,4505.53
partner_876,1,5699.99
partner_876,2,5452.04
partner_876,3,4959.25
partner_876,4,4537.4
partner_876,5,4375.01
partner_876,6,5298.4
partner_876,7,5330.06
partner_876,8,6626.11
partner_876,9,6571.1
partner_876,10,6955.58
partner_876,11,6544.63
partner_876,12,7644.34
partner_876,13,6727.54
partner_876,14,8093.58
partner_876,15,9209.45
partner_876,16,8531.59
partner_876,17,9630.59
partner_876,18,7704.55
partner_876,19,7943.03
partner_876,20,10754.59
partner_876,21,11979.99
partner_876,22,11024.09
partner_876,23,14283.08
partner_876,24,10479.03
partner_876,25,11886.09
partner_876,26,13466.88
partner_877,0,9761.83
partner_877,1,9312.75
partner_877,2,10194.21
partner_877,3,9907.78
partner_877,4,11003.65
partner_877,5,13089.72
partner_877,6,14122.03
partner_877,7,13972.71
partner_877,8,9163.86
partner_877,9,9708.3
partner_877,10,7870.4
partner_877,11,10602.35
partner_877,12,9710.46
partner_877,13,8670.73
partner_877,14,11348.77
partner_877,15,10148.62
partner_877,16,9728.96
partner_877,17,15513.95
partner_877,18,17576.95
partner_877,19,14080.07
partner_877,20,9417.37
partner_877,21,9291.11
partner_877,22,7900.97
partner_877,23,10063.06
partner_877,24,10576.25
partner_877,25,10405.26
partner_877,26,9861.59
partner_878,0,13782.06
partner_878,1,10948.34
partner_878,2,11272.75
partner_878,3,11574.07
partner_878,4,11684.16
partner_878,5,12466.17
partner_878,6,12632.81
partner_878,7,13327.5
partner_878,8,12289.77
partner_878,9,13845.24
partner_878,10,12344.3
partner_878,11,15128.45
partner_878,12,15373.65
partner_878,13,14581.86
partner_878,14,13879.54
partner_878,15,15571.87
partner_878,16,14000.7
partner_878,17,15685.62
partner_878,18,15661.93
partner_878,19,20434.99
partner_878,20,14441.25
partner_878,21,12280.26
partner_878,22,15952.07
partner_878,23,14360.8
partner_878,24,16354.36
partner_878,25,15614.31
partner_878,26,16603.34
partner_879,0,23270.73
partner_879,1,23699.52
partner_879,2,25765.67
partner_879,3,15779.72
partner_879,4,18843.86
partner_879,5,16997.9
partner_879,6,14949.99
partner_879,7,17198.87
partner_879,8,16229.6
partner_879,9,15913.58
partner_879,10,16800.09
partner_879,11,19374.17
partner_879,12,16331.3
partner_879,13,22458.4
partner_879,14,24835.11
partner_879,15,16443.0
partner_879,16,14220.85
partner_879,17,12217.13
partner_879,18,18708.14
partner_879,19,15671.74
partner_879,20,18376.79
partner_879,21,17289.53
partner_879,22,15106.35
partner_879,23,13324.51
partner_879,24,19485.73
partner_879,25,22865.58
partner_879,26,23957.35
partner_88,0,5887.65
partner_88,1,7544.44
partner_88,2,5544.51
partner_88,3,6189.59
partner_88,4,6816.8
partner_88,5,6011.82
partner_88,6,5314.86
partner_88,7,4980.53
partner_88,8,5495.72
partner_88,9,5080.17
partner_88,10,5480.58
partner_88,11,4511.97
partner_88,12,5544.03
partner_88,13,5067.62
partner_88,14,4987.91
partner_88,15,5472.12
partner_88,16,4468.72
partner_88,17,4234.85
partner_88,18,4217.29
partner_88,19,4275.56
partner_88,20,4220.89
partner_88,21,3816.33
partner_88,22,3244.01
partner_88,23,3750.71
partner_88,24,4022.29
partner_88,25,3845.35
partner_88,26,4151.41
partner_880,0,5221.05
partner_880,1,5797.01
partner_880,2,5261.24
partner_880,3,5830.32
partner_880,4,5908.56
partner_880,5,6424.52
partner_880,6,5578.15
partner_880,7,4330.9
partner_880,8,6276.88
partner_880,9,6460.43
partner_880,10,6015.05
partner_880,11,5941.93
partner_880,12,6783.78
partner_880,13,7318.36
partner_880,14,7687.98
partner_880,15,6043.13
partner_880,16,6644.56
partner_880,17,9224.26
partner_880,18,8363.65
partner_880,19,8767.16
partner_880,20,7817.65
partner_880,21,9274.37
partner_880,22,9185.48
partner_880,23,9209.96
partner_880,24,8621.98
partner_880,25,9485.07
partner_880,26,12791.47
partner_881,0,6819.72
partner_881,1,6537.81
partner_881,2,6130.38
partner_881,3,7205.72
partner_881,4,6391.14
partner_881,5,5505.19
partner_881,6,5569.99
partner_881,7,6230.44
partner_881,8,3908.08
partner_881,9,5458.39
partner_881,10,5411.89
partner_881,11,4608.75
partner_881,12,4908.12
partner_881,13,4924.47
partner_881,14,3988.78
partner_881,15,4784.39
partner_881,16,4408.27
partner_881,17,4089.5
partner_881,18,4071.19
partner_881,19,4184.91
partner_881,20,4669.9
partner_881,21,3902.74
partner_881,22,3857.69
partner_881,23,3528.79
partner_881,24,3996.97
partner_881,25,2780.35
partner_881,26,2611.47
partner_882,0,6315.29
partner_882,1,8235.52
partner_882,2,7836.03
partner_882,3,8305.09
partner_882,4,7808.53
partner_882,5,5941.3
partner_882,6,6266.59
partner_882,7,6256.07
partner_882,8,7078.84
partner_882,9,6624.29
partner_882,10,5800.98
partner_882,11,6077.58
partner_882,12,5189.17
partner_882,13,6773.35
partner_882,14,5757.7
partner_882,15,5688.9
partner_882,16,5812.29
partner_882,17,5451.62
partner_882,18,4808.67
partner_882,19,4557.38
partner_882,20,5077.12
partner_882,21,4368.24
partner_882,22,3903.99
partner_882,23,4891.69
partner_882,24,3589.02
partner_882,25,3170.13
partner_882,26,4084.05
partner_883,0,22050.81
partner_883,1,16701.57
partner_883,2,20012.02
partner_883,3,23945.47
partner_883,4,23114.34
partner_883,5,22051.29
partner_883,6,28869.9
partner_883,7,23950.65
partner_883,8,26089.19
partner_883,9,30334.76
partner_883,10,29672.65
partner_883,11,31747.77
partner_883,12,26481.66
partner_883,13,33905.65
partner_883,14,31867.46
partner_883,15,30092.95
partner_883,16,34493.67
partner_883,17,35683.85
partner_883,18,43126.95
partner_883,19,39147.19
partner_883,20,36076.39
partner_883,21,36500.75
partner_883,22,41940.03
partner_883,23,37841.79
partner_883,24,42132.71
partner_883,25,45940.79
partner_883,26,46805.43
partner_884,0,8056.8
partner_884,1,8670.98
partner_884,2,10147.33
partner_884,3,9327.02
partner_884,4,8463.59
partner_884,5,11257.46
partner_884,6,9936.27
partner_884,7,8891.6
partner_884,8,8921.14
partner_884,9,8272.07
partner_884,10,7244.07
partner_884,11,8905.28
partner_884,12,8538.99
partner_884,13,6153.5
partner_884,14,7645.52
partner_884,15,7532.69
partner_884,16,6874.49
partner_884,17,8375.48
partner_884,18,8090.51
partner_884,19,6329.5
partner_884,20,6268.67
partner_884,21,6036.79
partner_884,22,5719.06
partner_884,23,5390.76
partner_884,24,6080.7
partner_884,25,6747.51
partner_884,26,6350.75
partner_885,0,26028.02
partner_885,1,27887.89
partner_885,2,37927.37
partner_885,3,39830.6
partner_885,4,36177.64
partner_885,5,33231.96
partner_885,6,38915.09
partner_885,7,36862.75
partner_885,8,38178.57
partner_885,9,27915.25
partner_885,10,35456.42
partner_885,11,40362.61
partner_885,12,36087.53
partner_885,13,37530.0
partner_885,14,34404.15
partner_885,15,34643.09
partner_885,16,39087.26
partner_885,17,31983.47
partner_885,18,31648.04
partner_885,19,32640.18
partner_885,20,34359.84
partner_885,21,28760.17
partner_885,22,36785.5
partner_885,23,33716.44
partner_885,24,37205.87
partner_885,25,27015.41
partner_885,26,37219.01
partner_886,0,15401.65
partner_886,1,14414.18
partner_886,2,14866.96
partner_886,3,17734.2
partner_886,4,18876.41
partner_886,5,18160.96
partner_886,6,22188.32
partner_886,7,13264.57
partner_886,8,13443.42
partner_886,9,13509.85
partner_886,10,14627.25
partner_886,11,15630.76
partner_886,12,13312.17
partner_886,13,15617.06
partner_886,14,13858.11
partner_886,15,16858.37
partner_886,16,17385.82
partner_886,17,18240.39
partner_886,18,22818.33
partner_886,19,12285.37
partner_886,20,12169.03
partner_886,21,11359.07
partner_886,22,14602.28
partner_886,23,14873.52
partner_886,24,13387.53
partner_886,25,11664.76
partner_886,26,13241.0
partner_887,0,6741.41
